date,vtr,AAP,ZBRA,ESTC,PENN,O,HST,CMC,QCOM,INSG,SURF,WPC,PLD,YUM,XPO,WELL,USB,UNH,UCTT,TSM,TJX,TECK,STM,SPY,SPG,SLP,SLG,QDEL,PWR,PTY,PRFT,PCAR,NNN,NEWT,MPW,MAT,LYV,LVS,LRCX,ILMN,HTD,HIBB,HAS,HAIN,GLDD,GEO,G,FIX,EXEL,EQR,EPR,EPD,EL,EIX,ECL,DUK,DKS,CSIQ,CROX,BXP,BRO,BMY,BMRN,APOG,HEAR,YNDX,HTA,ABBV,ZTS,GWPH,BURL,TWTR,ATEN,BABA,ZEN,WMS,WLKP,KEYS,STOR,SEDG,MCRB,PRPL,TWLO,IIPR,SACH,GOOS,AYX,ATNX,SAIL,DOMO,ALC,DT,TXG,DDOG,AZEK,BIGC
17/05/2018,51.45999908,119.7900009,153.6300049,,35.45000076,51.72000122,20.30999947,24.04000092,56.95000076,1.809999943,13.98999977,64.04000092,63.27999878,83,106.3600006,53.93000031,51.15000153,242.9600067,17.55999947,38.95999908,43.13499832,28.60000038,23.92000008,272.0100098,153.6799927,19.14999962,94.56999969,63.25,36.72000122,18.05999947,24.47999954,64.29000092,39.31000137,19.21999931,13.07999992,15.27999973,44.43000031,78.05999756,203.3300018,268.4500122,22.27000046,28.10000038,88.66999817,26.96999931,4.900000095,23.5,30.36000061,46.09999847,21.55999947,59.74000168,58.06999969,28.20999908,144.8999939,61.22000122,147.0700073,74.15000153,32.06999969,17.45000076,16.17000008,117.2399979,27.52000046,52.74000168,88.43000031,42.15000153,16.32999992,34.06999969,24.45999908,105.3199997,82.94999695,150.2700043,140.3399963,32.58000183,6.190000057,196.0200043,55.11000061,25.89999962,22.5,53.75999832,25.53000069,66.59999847,8.350000381,6.599999905,53.72999954,33.5,3.700000048,40.86999893,32.41999817,17,22.34000015,,,,,,,
18/05/2018,51.45999908,118.3199997,152.6300049,,34.84999847,51.65999985,20.5,24.12999916,57.50999832,1.809999943,14.28999996,64.44000244,63.24000168,82.33999634,108.4000015,54.27000046,50.54999924,244.6399994,16.47999954,38.41999817,42.39500046,28.22999954,23.43000031,271.3299866,154.1799927,19,94.26999664,63.97000122,36.61999893,18.07999992,24.78000069,65.01000214,39.18000031,19.56999969,13.02999973,15.14000034,44.31000137,77.91000366,195.4900055,269.6700134,22.31999969,27.85000038,88.70999908,26.26000023,4.880000114,23.86000061,30.55999947,46.04999924,21.57999992,59.63000107,58.52999878,28.12999916,145.4900055,61.25,147.8300018,73.80000305,31,17.23999977,16.42000008,117.0899963,27.61000061,52.70999908,88.87999725,42.40000153,15.97000027,33.99000168,24.37999916,105.9800034,84.40000153,154.6999969,138.6000061,32.63000107,6.190000057,195,56.34000015,26,22.64999962,53.83000183,25.56999969,66.44999695,7.769999981,6.53000021,55.13999939,33.63000107,3.730000019,40.97000122,30.85000038,17,22.59000015,,,,,,,
21/05/2018,52.18000031,119.1500015,154.1600037,,35.18000031,52.31000137,21.11000061,23.92000008,57.70999908,1.809999943,15,64.87999725,63.81999969,82.69000244,110.3099976,55.18000031,50.70000076,247.8999939,16.56999969,39.47000122,42.34999847,28.37000084,23.73999977,273.3699951,157.0399933,18.79999924,95.30000305,63.47999954,36.91999817,18.12999916,25.13999939,66.01000214,39.22000122,19.60000038,13.11999989,14.85000038,44.86000061,79.26000214,199.8699951,268.2900085,22.37000084,28.39999962,87.37000275,25.92000008,5,24.22999954,30.60000038,46.59999847,20.93000031,60.29000092,60.29000092,28.02000046,147.7899933,61.56999969,148,73.68000031,30.42000008,17.72999954,17.09000015,118.1900024,27.86000061,52.24000168,89.36000061,42.91999817,15.98999977,34.63000107,24.61000061,106.2300034,85.37999725,151.9400024,136.9499969,33.63000107,6.260000229,197.6399994,55.77000046,26.39999962,23,54,25.87000084,67.25,7.519999981,6.78000021,55.24000168,34.09999847,3.799999952,39.34999847,32.65999985,16.95999908,22.44000053,,,,,,,
22/05/2018,52.68000031,115.3300018,154.1900024,,34.97999954,52.27999878,21.21999931,23.92000008,57.38999939,1.830000043,14.94999981,65.04000092,63.77000046,82.37999725,108.7600021,55.68000031,51.06000137,245.1799927,16.77000046,39.63999939,43.72499847,28.54999924,23.60000038,272.6099854,158.2200012,18.95000076,95.12999725,62.25,36.18999863,18.15999985,25.04999924,65.73999786,39.88999939,19.65999985,13.13000011,15.02000046,44.43999863,79,202.9799957,270.7999878,22.39999962,27.75,87.55999756,25.95000076,4.949999809,24.15999985,30.57999992,46,21.55999947,60.41999817,60.18999863,28.23999977,147.8800049,61.88000107,146.5099945,74.06999969,30,17.18000031,16.71999931,119.2399979,27.78000069,52.34000015,87.61000061,42.99000168,15.31000042,34.22000122,24.45000076,106.2300034,84.37999725,151.8099976,136.3800049,32.86000061,6.260000229,195.8699951,54.93999863,25.79999924,23,53.83000183,25.82999992,66.34999847,7.980000019,6.949999809,53.93000031,34.38000107,3.789999962,39.90000153,31.52000046,16.95000076,22.02000046,,,,,,,
23/05/2018,53.56000137,123.25,152.9600067,,34.75999832,52.97999954,21.40999985,23.43000031,58.81999969,1.840000033,15.06000042,65.76000214,64.76999664,83.08999634,107.6900024,56.77999878,50.93999863,244.2599945,16.84000015,39.65000153,43.94499969,27.35000038,23.29999924,273.3599854,159.2599945,19,96.23000336,62.74000168,35.63000107,18.28000069,25.35000038,65.08999634,39.90999985,19.70000076,13.31000042,15.01000023,44.06000137,79.30000305,203.3099976,271.730011,22.52000046,28.39999962,87.73999786,25.95000076,4.800000191,24.38999939,30.51000023,45.75,20.57999992,61.75,60.68000031,28.32999992,151.3000031,62.34999847,145.6300049,74.87000275,30.54000092,16.92000008,16.72999954,119.9700012,27.88999939,52.5,88.45999908,42.90999985,17.34000015,34.54000092,24.78000069,105.5999985,84.87999725,158.2200012,136.2299957,33.41999817,6.28000021,196.8000031,55.70999908,25.79999924,22.85000038,53.59000015,26.21999931,61.65000153,8.109999657,7.340000153,52.54000092,34.95000076,3.789999962,39.95999908,31.86000061,16.86000061,23.29999924,,,,,,,
24/05/2018,53.09000015,125.1699982,153.8099976,,34.79000092,52.79000092,21.65999985,23.62000084,59.08000183,1.850000024,14.96000004,65.51999664,64.48000336,83.47000122,109.4499969,56.25,50.66999817,242.7299957,16.87000084,39.27000046,44.36999893,27.52000046,23.79000092,272.7999878,158.7799988,19,95.72000122,61.90000153,35.59999847,18.29999924,25.5,65.23000336,40.63999939,19.87000084,13.27000046,15.09000015,43.5,79.30999756,204.3699951,270.8299866,22.65999985,28.95000076,87.77999878,26.21999931,4.849999905,24.20000076,30.44000053,46.25,20.5,61.20000076,60.86999893,28.35000038,150.5299988,62.61999893,145.4700012,75.73999786,30.89999962,16.71999931,16.79000092,119.4899979,27.96999931,52.68999863,88.27999878,43.02000046,16.79999924,33.54000092,24.70000076,103.1399994,84.75,159.9600067,136.0099945,33.52000046,6.239999771,197.3699951,56.38999939,25.75,22.5,53.43999863,26.10000038,56.45000076,8.050000191,7.53000021,53.22000122,35.93999863,3.789999962,39.59999847,32.47000122,16.60000038,23.80999947,,,,,,,
25/05/2018,53.61999893,124.9100037,154.9499969,,34.43999863,52.84000015,21.55999947,23.12999916,59.95999908,1.860000014,14.81999969,65.77999878,64.41000366,82.52999878,108.8099976,56.86999893,50.54000092,244.9499969,17.44000053,39.29999924,44.05500031,26.78000069,24.05999947,272.1499939,159.4900055,19.70000076,95.86000061,61.20000076,35.59000015,18.38999939,25.45000076,64.63999939,40.52000046,20.03000069,13.31000042,15.22999954,43.36999893,79.34999847,202.0299988,266.2200012,22.64999962,24.43000031,87.63999939,26.17000008,4.949999809,24.45999908,30.14999962,46.45000076,20.84000015,61.75999832,61.06999969,27.97999954,150.8200073,62.97999954,144.7100067,75.80999756,30.37999916,16.68000031,17.28000069,119.5899963,27.80999947,52.77000046,92.48999786,42.72000122,17.02000046,33.29000092,24.79000092,101.0800018,83.66999817,161.1000061,136.0700073,33.63000107,6.260000229,199.1999969,56.33000183,25.39999962,23.10000038,53.29999924,26.40999985,58.95000076,8.350000381,7.409999847,53.25,36.65000153,3.890000105,39.72999954,32.49000168,16.20999908,24.56999969,,,,,,,
29/05/2018,54.09999847,123.9599991,153.9900055,,34.25999832,53.31999969,21.52000046,23.17000008,58.22999954,1.830000043,13.93000031,66.61000061,64.30999756,81.91000366,107.1299973,57.02999878,48.86000061,242.1699982,17.70999908,38.15999985,44.18500137,26.20999908,22.93000031,269.019989,159.75,19.29999924,95.62000275,60.99000168,35.61999893,18.46999931,25.56999969,63.50999832,40.72000122,19.92000008,13.43999958,15.19999981,42.90999985,79.58000183,200.2799988,266.3200073,22.70000076,26,86.98000336,25.62999916,4.949999809,24.81999969,30.14999962,46.40000153,20.30999947,61.86000061,61.68999863,27.87000084,150.1300049,62.29000092,141.75,76.59999847,30.47999954,16.94000053,17.35000038,119.4000015,27.32999992,52.27000046,90.54000092,43.04999924,16.61000061,32.45999908,25.12000084,99.47000122,83.15000153,162.1600037,135.6199951,34.04000092,6.28000021,198,56.29999924,28.54999924,23.20000076,53.02999878,26.77000046,60.20000076,8.159999847,7.269999981,53.97000122,36.58000183,3.809999943,39.81000137,32.68999863,16.04999924,25.06999969,,,,,,,
30/05/2018,54.81000137,128.5299988,156.1300049,,34.34999847,53.72999954,21.81999969,23.73999977,58.38999939,1.830000043,13.81999969,67.11000061,64.80000305,82.51000214,109.3099976,57.54000092,49.84000015,244.9400024,17.75,38.34000015,44.88999939,27.27000046,23.70999908,272.6099854,161.5899963,19.29999924,97.25,62.68000031,36.29000092,18.45000076,26,64.26999664,41.20999908,20.11000061,13.55000019,15.35000038,43.33000183,80.26000214,201.8300018,272.3900146,22.81999969,27.14999962,86.80999756,26.12999916,5,25.19000053,30.42000008,47.54999924,20.80999947,63.81999969,61.52999878,28.18000031,151.1900024,62.27000046,144.0299988,76.98000336,38.34999847,16.88999939,17.84000015,122.1299973,27.82999992,53.02000046,90.59999847,43.81000137,17.17000008,33.34000015,25.60000038,103.0100021,84.44999695,162.0099945,136.5299988,34.36000061,6.360000134,197.9799957,56.13000107,30,23.25,52.99000168,27.01000023,58.65000153,8.199999809,7.5,54.02999878,36.83000183,3.789999962,39.81999969,33.54999924,16.11000061,25.04999924,,,,,,,
31/05/2018,54.65999985,128.6199951,153.5099945,,34.08000183,53.29999924,21.62999916,23.63999939,58.11999893,1.830000043,13.73999977,67.20999908,64.34999847,81.33000183,105.25,57.65000153,49.99000168,241.5099945,17.62000084,38.70000076,45.15999985,27.17000008,23.87000084,270.9400024,160.2200012,19.20000076,97.51999664,62.70000076,36.00999832,18.38999939,26.11000061,62.22999954,41.33000183,20.17000008,13.56999969,15.52000046,42.63000107,80.61000061,198.1799927,272.4400024,22.82999992,26.45000076,86.75,25.52000046,5.03000021,24.79999924,30.03000069,46.84999847,20.72999954,63.99000168,61.38999939,28.62999916,149.4400024,62.15999985,142.6100006,77.16000366,36.59999847,16.61000061,17.84000015,121.7699966,27.78000069,52.61999893,90.33999634,43.65000153,17.39999962,33.52000046,25.65999985,98.94000244,83.69999695,160.9900055,146.25,34.70000076,6.429999828,198.0099945,55.88999939,29,23.25,58.74000168,26.79999924,55.84999847,8.050000191,7.900000095,53.97000122,37.56999969,3.839999914,42.04999924,34.02000046,16.02000046,26.09000015,,,,,,,
1/06/2018,54.84000015,128.3399963,152.4900055,,33.83000183,53.04000092,21.90999985,24.10000038,58.61000061,1.809999943,13.55000019,67.25,65.11000061,81.91000366,106.6699982,58.02000046,50.75999832,243.3500061,18.67000008,39.20000076,45.20999908,27.5,23.76000023,273.6000061,160.8000031,19.35000038,97.98999786,64.05999756,36.02000046,18.51000023,26.31999969,62.97000122,41.43000031,20.18000031,13.61999989,15.80000019,43.56999969,80.47000122,202.6799927,276.3299866,22.88999939,26,87.08999634,25.89999962,5.199999809,25,30.36000061,47.09999847,20.57999992,63.83000183,61.25,28.89999962,148.3999939,60.84000015,143.6000061,76.08000183,35.34999847,15.68999958,18.26000023,121.5,28.04000092,53.13000107,91.91999817,43.91999817,18.84000015,34.40000153,25.80999947,98.05000305,85.41999817,162.2200012,149.9700012,36.65000153,6.480000019,204.3399963,56.84000015,29.20000076,23.20000076,59.81000137,26.5,54.70000076,7.960000038,7.840000153,57.47999954,37.88000107,3.849999905,42.54000092,35.13000107,16.21999931,25.85000038,,,,,,,
4/06/2018,54.99000168,129.9100037,153.3000031,,33.72000122,53.15999985,22.14999962,24.12999916,58.70999908,1.850000024,13.81000042,67.65000153,66.25,82.29000092,107.4100037,57.77000046,50.90999985,244.6300049,18.32999992,39.97000122,46.47499847,27.45000076,23.79000092,274.8999939,162.6199951,19.29999924,98.29000092,65.26999664,36.22999954,18.71999931,27.22999954,63.08000183,41.11000061,20.70000076,13.65999985,15.94999981,43.52000046,79.81999969,204.5899963,280.2600098,22.70999908,25.95000076,88.65000153,26.95999908,5.25,25.18000031,30.47999954,47.70000076,20.12999916,64.61000061,62.09999847,29.37999916,149.1600037,60.99000168,144.2599945,75.37000275,36.59000015,13.52000046,18.12999916,123.5699997,28.10000038,51.45000076,92.06999969,44.36999893,17.82500076,35.47999954,25.81999969,99.09999847,85.38999939,160.7599945,152.3500061,37.88000107,6.369999886,208.9499969,56.88000107,28.54999924,23.75,61.11000061,26.53000069,56,7.590000153,7.880000114,57.47000122,37.45999908,3.829999924,43.16999817,35.24000168,16.79999924,26.39999962,,,,,,,
5/06/2018,54.5,129.9499969,156.7799988,,33.09000015,53,21.94000053,24.18000031,58.97999954,1.929999948,12.86999989,67.22000122,66.04000092,82.91000366,107.4300003,57.40999985,51.22000122,244.4299927,19.04000092,39.54000092,47.01499939,28.76000023,24.84000015,275.1000061,162.9299927,19.75,98.33000183,64.83000183,36.95000076,18.77000046,27.19000053,64.41000366,41.34000015,19.60000038,13.60000038,15.56000042,43.65999985,78.69999695,201.8399963,279.1000061,22.54999924,25.95000076,87.05999756,26.95999908,5.400000095,25.25,30.70999908,48.5,20.02000046,64.01999664,61.79999924,29.37999916,148.6999969,60.59999847,144.6100006,74.75,37.18000031,13.09000015,18.61000061,122.1200027,28.14999962,51.91999817,92.12999725,44.50999832,16.75,35.68999863,25.77000046,99.23999786,84.76000214,159.8999939,155.9100037,39.79999924,6.420000076,208.3699951,56.99000168,29.20000076,23.79999924,61.36000061,26.59000015,53.25,8.420000076,7.800000191,57.47999954,37.25,3.869999886,43.86000061,36.25,16.79999924,26.88999939,,,,,,,
6/06/2018,54.34000015,130.5899963,158.9799957,,33.81000137,53.27000046,22.25,24.53000069,59.84000015,2,12.82999992,67.18000031,65.94000244,83.61000061,109.4499969,57.52999878,51.77000046,248.6499939,18.76000023,39.56000137,47.15000153,29.38999939,25.39999962,277.3999939,165.2700043,20.04999924,99.05999756,64.62999725,37.09999847,18.85000038,27.23999977,65.48999786,41.47000122,19.93000031,13.65999985,16.04000092,44.88000107,78.90000153,199.6100006,285.25,22.40999985,25.25,88.43000031,27.13999939,5.349999905,24.97999954,31.05999947,48.15000153,19.89999962,64.33000183,61.86000061,29.5,148.2100067,58.90000153,146.5800018,73.13999939,37.33000183,12.43999958,18.45000076,122.6100006,28.10000038,52.91999817,92.23999786,44.18999863,17.79999924,35.79999924,25.72999954,99.98000336,85.47000122,160.8899994,156.3000031,40.09999847,6.400000095,208.3000031,57.95999908,29.35000038,24.20000076,61.91999817,26.78000069,53.5,8.670000076,7.684999943,58.72000122,36.68999863,3.880000114,44.22000122,38.77000046,16.78000069,27.17000008,,,,,,,
7/06/2018,54.56000137,130.0500031,158.1699982,,33.72999954,53.34999847,22.09000015,24.54000092,60.63999939,1.980000019,13.43000031,67.08999634,65.95999908,84.19000244,109.6699982,57.59000015,51.83000183,248.9799957,17.87000084,39.52000046,47.25,29.47999954,25.02000046,277.3699951,164.7899933,19.75,98.75,63.16999817,37.13999939,18.79000092,26.80999947,64.98000336,41.70000076,20.17000008,13.84000015,16.45999908,45.15999985,77.68000031,188.8300018,280.7099915,22.62000084,25.79999924,88.80999756,27.65999985,5.349999905,25.09000015,30.64999962,47.45000076,19.20999908,64.11000061,62.38000107,29.09000015,151.5099945,59.72000122,145.8699951,73.48000336,37.38999939,12.23999977,18.54000092,122.3799973,28.12000084,52.61999893,91.01000214,44.59999847,21.53000069,34.31000137,25.25,99.31999969,85.66000366,157.4100037,154.5899963,39.70000076,6.289999962,203.6199951,55.13000107,29.25,24.54999924,60.40000153,26.89999962,53.45000076,8.460000038,7.809999943,56.40000153,37.95000076,3.900000095,42.70999908,36.84999847,16.37000084,26.94000053,,,,,,,
8/06/2018,54.84000015,131.7100067,160.6600037,,32.40000153,53.27000046,22.09000015,24.37999916,60.25999832,1.950000048,14.51000023,66.95999908,65.94999695,83.18000031,111.2799988,57.99000168,52.04999924,250.6799927,17.72999954,38.93000031,47.47000122,29.48999977,24.80999947,278.1900024,165.3800049,20.10000038,98.55000305,64.11000061,37.11000061,18.78000069,26.90999985,65.26000214,41.75,20.12000084,13.96000004,17.03000069,45.86000061,78,188.0299988,282.0299988,22.39999962,25.60000038,90.33000183,28.29999924,5.300000191,24.96999931,30.65999985,47.45000076,19.40999985,64.59999847,62.58000183,29.37000084,153.0500031,59.61000061,146.1900024,73.12000275,37.41999817,12.34000015,19.09000015,122.6500015,28.47999954,53.15999985,90.63999939,45.06000137,20.14999962,34.56000137,24.95000076,100.4300003,86.77999878,158.5399933,156.4100037,41.20999908,6.25,205.0700073,56.74000168,29.85000038,24.04999924,60.99000168,26.87999916,53.90000153,8.300000191,7.800000191,58.06000137,37.99000168,3.890000105,43.22999954,37.40999985,16.48999977,27.44000053,,,,,,,
11/06/2018,54.90999985,132.7299957,158.7799988,,32.29999924,53.38999939,21.56999969,24.44000053,59.93000031,2,14.27000046,66.79000092,65.48000336,83.11000061,111.5100021,58.29999924,51.45000076,253.7799988,17.37000084,38.75999832,47.50500107,29.56999969,25.14999962,278.5599976,165.1000061,20.39999962,97.52999878,64.61000061,36.81999969,18.78000069,26.80999947,65.59999847,41.95999908,19.85000038,13.93000031,17.21999931,46.11000061,79.12999725,183.7100067,284.1300049,22.45000076,25.29999924,90.43000031,28.79999924,5.300000191,25.14999962,30.54000092,47.34999847,19.12999916,64.04000092,62.49000168,29.21999931,155.0500031,58.93999863,145.3000031,72.12000275,37.33000183,12.19999981,18.80999947,122.3099976,28.59000015,53.11999893,89.79000092,45.47999954,20.76000023,34.99000168,24.80999947,99.76999664,87.05999756,155.2400055,156.0099945,41.41999817,6.309999943,205.6999969,56.88999939,30,24.39999962,61.68999863,26.86000061,52.90000153,8.579999924,8,58.11999893,38.79999924,4,43.52000046,39.43000031,16.75,27.95999908,,,,,,,
12/06/2018,55.18000031,133.6399994,160.9400024,,32.47000122,53.97000122,21.45999908,24.35000038,59.79000092,2.00999999,13.94999981,67.13999939,65.51000214,83.23000336,114.1800003,58.31000137,51.22999954,253.5800018,17.35000038,39.20000076,47.70999908,29.30999947,25.04999924,278.9200134,166.1499939,20.60000038,97.44999695,66.12999725,36.84000015,18.93000031,26.87999916,65.19999695,41.90999985,20.20000076,14.07999992,17.61000061,46.18000031,80.29000092,186.9299927,292.0700073,22.5,24.29999924,91.20999908,28.67000008,5.349999905,24.90999985,30.70999908,47.90000153,19.28000069,64.20999908,62.97999954,29.52000046,157.0899963,59.52999878,145.0500031,72.48000336,36.99000168,12.39999962,19.34000015,122.0699997,28.44000053,53.13000107,90,45.61000061,20.04000092,36.47000122,25.25,98.91000366,87.15000153,155.1199951,156.4299927,43.49000168,6.349999905,209.0800018,58.25999832,29.29999924,24.89999962,61.59999847,27,51.65000153,8.770000458,8.130000114,59.97000122,38.20999908,3.910000086,44.77000046,39.63999939,16.76000023,28.56999969,,,,,,,
13/06/2018,53.43999863,132.6799927,158.0200043,,31.81999969,52.40000153,21.07999992,23.89999962,59.22000122,2.019999981,14.01000023,65.87999725,64.23000336,82.58999634,113.3000031,56.83000183,51.08000183,252.8699951,17.37000084,39.04999924,47.36500168,29.27000046,25.90999985,278.0299988,162.5,20.45000076,95.79000092,65.51000214,36.74000168,18.51000023,26.88999939,64.01000214,42.29999924,19.95000076,13.61999989,17.62999916,46.47999954,80.31999969,184.5899963,287.2399902,22.44000053,23.85000038,90.75,28.35000038,5.199999809,24.70000076,30.75,47.45000076,19.20999908,63.20000076,62.11999893,29.37000084,155.6199951,59.49000168,144.7100067,72.25,37.22000122,12.36999989,18.67000008,119.8000031,28.29000092,53.45999908,88.97000122,44.63999939,22.63999939,36.40999985,24.56999969,97.58000183,87.36000061,151.8099976,154.3500061,44.06999969,6.400000095,206.6199951,58.81000137,29.04999924,24.70000076,61.40000153,26.61000061,51.54999924,8.510000229,7.889999866,59.56000137,36.99000168,3.960000038,45.16999817,39.04000092,17.5,28.22999954,,,,,,,
14/06/2018,54.40999985,133.5,157.7299957,,32.31999969,52.99000168,21.32999992,24.04000092,59.45999908,2.039999962,14.27000046,66.97000122,64.41999817,83.37999725,111.6600037,57.63999939,50.93000031,255.3300018,17.22999954,38.59999847,47.27999878,28.60000038,26.23999977,278.730011,164.0500031,21,97.83999634,67.93000031,35.91999817,17.61000061,26.79000092,63.75999832,41.56999969,19.37999916,13.81999969,17.92000008,46.54999924,80.59999847,181.1699982,290.1600037,22.60000038,22.70000076,91.61000061,28.12000084,5.099999905,24.94000053,30.88999939,47.54999924,19.39999962,63.75,63.63000107,28.87000084,156.3699951,60.20000076,145.3999939,73.45999908,37.40000153,12.46000004,18.84000015,119.8799973,28.32999992,53.63000107,89.98000336,44.54000092,21.96999931,36.81999969,25.04000092,98.75,88.15000153,148.6199951,154.0899963,46.75999832,6.460000038,210.8600006,59.43000031,29.04999924,24.89999962,61.22000122,26.87999916,51.20000076,8.609999657,8,59,36.63999939,4.159999847,45.84999847,39.84000015,17.90999985,28.14999962,,,,,,,
15/06/2018,54.22999954,137.1600037,155.9600067,,33.06999969,52.97000122,21.29000092,23.51000023,59.86000061,2.049999952,14.48999977,67.02999878,63.95000076,82.62000275,113.9800034,57.5,51.38000107,255.9799957,16.72999954,38.68999863,47.58499908,26.92000008,26.12000084,277.1300049,164.4799957,21.29999924,99.31999969,68.44999695,35.59999847,17.29000092,27.06999969,64,42.16999817,19.10000038,13.90999985,17.68000031,46.93000031,80.37000275,178.4100037,288.75,22.60000038,21.75,91.27999878,28.45999908,5.050000191,24.95999908,30.94000053,47.90000153,19.63999939,63.47999954,64.37000275,28.80999947,158.0299988,60.43999863,146.5700073,74.30000305,37.93999863,11.94999981,18.65999985,120.0800018,28.26000023,54.79999924,97.59999847,44.27999878,22.22999954,35.95999908,25.43000031,99.56999969,89.19999695,146.2799988,154.1999969,45.79999924,6.539999962,208,58.90999985,29,24.75,61.22999954,26.87000084,47.45000076,8.5,8.140000343,59.95000076,35.75,4.25,61.02000046,39.91999817,18.64999962,27.47999954,,,,,,,
18/06/2018,53.65999985,138.2400055,155.0399933,,33.25,52.90000153,21.18000031,24.07999992,59.20000076,2.049999952,16.37999916,65.76000214,64.16999817,82.80999756,114.0400009,57,51.27999878,254.8699951,17.19000053,38.25,47.97999954,26.64999962,25.79999924,276.5599976,165.0399933,21.95000076,99.79000092,69.43000031,35.75,17.68000031,27.31999969,63.58000183,42.13999939,19.59000015,13.92000008,17.78000069,46.97000122,81.26999664,174.1999969,288.8500061,22.62000084,21.75,91.11000061,28.82999992,5.150000095,25.04999924,30.84000015,48.59999847,19.46999931,62.41999817,64.83000183,28.05999947,157.0500031,60.49000168,144.9299927,74.41000366,36.47000122,11.97000027,19.04000092,118.8700027,28.42000008,53.65000153,95.58000183,44.18000031,22.80999947,36.84999847,25.46999931,98.48000336,88.93000031,150.2200012,154.1000061,46,6.75,208.5700073,58.83000183,28.95000076,24.70000076,61.5,26.77000046,47.70000076,8.739999771,8.020000458,61.61000061,35,4.150000095,64.73000336,40.59999847,19.02000046,27.31999969,,,,,,,
19/06/2018,53.70999908,138.3000031,152.5599976,,33.40999985,52.86000061,21.11000061,23.23999977,58.70000076,2.079999924,15.85000038,65.86000061,63.50999832,81.01000214,111.8099976,57.20999908,51.65000153,253.0200043,17.12999916,37.56000137,47.875,26.30999947,24.71999931,275.5,165.3899994,22,99.37000275,69.58000183,35.40999985,17.63999939,27.17000008,62.75,42.13000107,19.45000076,13.89999962,17.11000061,46.95999908,79.33999634,173.3500061,285.7399902,22.84000015,22.45000076,90,29.45999908,5.199999809,25.07999992,30.55999947,48.04999924,19.82999992,62.00999832,64.79000092,28.27000046,155,60.56999969,144.5899963,75.66999817,36.29000092,11.86999989,19.09000015,118.7799988,28.51000023,53.63999939,95.62000275,44.11000061,22.32999992,35.99000168,25.52000046,98.01000214,87.25,148.9299927,153.5899963,44.95000076,6.650000095,204.4299927,58.04999924,28.79999924,24.85000038,61.24000168,26.64999962,49.25,8.880000114,8.229999542,59.79999924,35.11999893,4.099999905,67.41999817,39.54999924,18.71999931,27.11000061,,,,,,,
20/06/2018,54.75,139.1600037,153.0299988,,33.84999847,53.49000168,21.48999977,23.67000008,58.79000092,2.059999943,15.81999969,66.37000275,64.11000061,80.86000061,112.9100037,58.38000107,51.27000046,252.8099976,17.19000053,38.34999847,48.36000061,26.40999985,24.28000069,275.9700012,168.0800018,22.39999962,100.6699982,69.36000061,35.38999939,17.82999992,27.45000076,62.50999832,42.22000122,19.38999939,14.06000042,17.40999985,47.11000061,80.01999664,174.5399933,287.6499939,22.95000076,23.25,91.30000305,28.62999916,5.25,25.53000069,30.37999916,47.54999924,20.62999916,62.65999985,66.05999756,27.93000031,153.0700073,60.45000076,143.6499939,76.19000244,36.65000153,12.28999996,19.12000084,121.2300034,28.15999985,54.25,98.33999634,44.61000061,21.93000031,36.13999939,26.11000061,98.25,87,152.5299988,152.4700012,46.13000107,6.739999771,206.2299957,59.04999924,28.89999962,24.85000038,60.97999954,27.07999992,50.95000076,9.550000191,8.119999886,59.52000046,34.59000015,4.139999866,64,39.84000015,18.42000008,27.20000076,,,,,,,
